         0,          8 |          0,          0, [0] |          0,          0, [0] |          0,          0, [0]
         1,          9 |          0,          0, [0] |          0,          0, [0] |          0,          0, [0]
         2,         10 |          0,          0, [0] |          0,          0, [0] |          0,          0, [0]
         3,         11 |          0,          0, [0] |          0,          0, [0] |          0,          0, [0]
         4,         12 |          0,          0, [0] |          0,          0, [0] |          0,          0, [0]
         5,         13 |          0,          4, [1] |          0,          0, [0] |          0,          0, [0]
         6,         14 |          1,          5, [1] |          0,          0, [0] |          0,          0, [0]
         7,         15 |          2,          6, [1] |          0,          0, [0] |          0,          0, [0]
         0,          0 |          3,          7, [1] |          0,          2, [1] |          0,          0, [0]
         0,          0 |          8,         12, [1] |          1,          3, [1] |          0,          0, [0]
         0,          0 |          9,         13, [1] |          4,          6, [1] |          0,          1, [1]
         0,          0 |         10,         14, [1] |          5,          7, [1] |          2,          3, [1]
         0,          0 |         11,         15, [1] |          8,         10, [1] |          4,          5, [1]
         0,          0 |          0,          0, [1] |          9,         11, [1] |          6,          7, [1]
         0,          0 |          0,          0, [1] |         12,         14, [1] |          8,          9, [1]
         0,          0 |          0,          0, [1] |         13,         15, [1] |         10,         11, [1]
         0,          0 |          0,          0, [1] |          0,          0, [1] |         12,         13, [1]
         0,          0 |          0,          0, [1] |          0,          0, [1] |         14,         15, [1]
         0,          0 |          0,          0, [1] |          0,          0, [1] |          0,          0, [1]
         0,          0 |          0,          0, [1] |          0,          0, [1] |          0,          0, [1]
         0,          0 |          0,          0, [1] |          0,          0, [1] |          0,          0, [1]
         0,          0 |          0,          0, [1] |          0,          0, [1] |          0,          0, [1]
         0,          0 |          0,          0, [1] |          0,          0, [1] |          0,          0, [1]
         0,          0 |          0,          0, [1] |          0,          0, [1] |          0,          0, [1]
